Date,SPX Open,SPX Low,SPX High,SPX Close
04/11/1983,163.45,161.35,163.82,162.44
03/11/1983,164.84,162.71,165.59,163.45
02/11/1983,163.64,162.81,166.00,164.84
01/11/1983,163.55,161.40,164.74,163.64
31/10/1983,163.37,161.99,165.34,163.55
28/10/1983,164.84,162.44,165.90,163.37
27/10/1983,165.38,163.19,166.24,164.84
26/10/1983,166.47,164.54,167.58,165.38
25/10/1983,165.99,165.16,168.06,166.47
24/10/1983,165.95,162.96,166.78,165.99
21/10/1983,166.98,164.11,168.14,165.95
20/10/1983,166.73,165.43,168.34,166.98
19/10/1983,167.81,164.43,168.56,166.73
18/10/1983,170.43,166.87,171.25,167.81
17/10/1983,169.86,168.73,171.99,170.43
14/10/1983,169.88,168.22,171.05,169.86
13/10/1983,169.63,168.40,171.14,169.88
12/10/1983,170.34,168.37,171.59,169.63
11/10/1983,172.65,169.65,172.89,170.34
10/10/1983,170.80,169.30,173.10,172.65
07/10/1983,170.28,169.26,172.19,170.80
06/10/1983,167.74,167.26,170.90,170.28
05/10/1983,166.27,165.00,168.54,167.74
04/10/1983,165.80,164.79,167.83,166.27
03/10/1983,166.07,163.94,167.05,165.80
30/09/1983,167.23,164.77,167.66,166.07
29/09/1983,168.01,166.46,169.17,167.23
28/09/1983,168.43,166.76,169.32,168.01
27/09/1983,170.07,167.17,170.14,168.43
26/09/1983,169.51,168.41,171.59,170.07
23/09/1983,169.76,168.03,171.05,169.51
22/09/1983,168.41,167.26,170.62,169.76
21/09/1983,169.25,167.24,170.35,168.41
20/09/1983,167.62,167.38,170.43,169.25
19/09/1983,166.24,165.71,168.86,167.62
16/09/1983,164.38,163.70,167.21,166.24
15/09/1983,165.36,163.65,166.38,164.38
14/09/1983,164.80,163.67,166.28,165.36
13/09/1983,165.48,163.19,166.06,164.80
12/09/1983,166.92,164.59,169.95,165.48
09/09/1983,167.77,165.97,168.68,166.92
08/09/1983,167.96,166.16,169.05,167.77
07/09/1983,167.89,166.17,169.48,167.96
06/09/1983,165.00,165.00,168.82,167.89
02/09/1983,164.23,163.52,166.01,165.00
01/09/1983,164.40,162.81,165.72,164.23
31/08/1983,162.58,161.65,165.17,164.40
30/08/1983,162.25,161.23,163.93,162.58
29/08/1983,162.14,160.16,163.03,162.25
26/08/1983,160.84,159.62,162.96,162.14
25/08/1983,161.25,160.84,162.26,160.84
24/08/1983,162.77,160.45,163.60,161.25
23/08/1983,164.34,161.64,165.01,162.77
22/08/1983,163.98,163.07,166.49,164.34
19/08/1983,163.55,162.28,165.03,163.98
18/08/1983,165.29,162.89,166.65,163.55
17/08/1983,163.41,162.58,166.17,165.29
16/08/1983,163.71,161.78,164.75,163.41
15/08/1983,162.16,162.16,165.64,163.71
12/08/1983,161.54,161.54,162.60,162.16
11/08/1983,161.54,158.74,162.48,161.55
10/08/1983,160.13,158.74,162.48,161.54
09/08/1983,159.18,157.62,161.19,160.13
08/08/1983,161.74,158.29,161.74,159.18
05/08/1983,161.33,159.98,162.96,161.74
04/08/1983,163.44,158.96,163.92,161.33
03/08/1983,162.01,160.60,164.40,163.44
02/08/1983,162.04,160.96,163.97,162.01
01/08/1983,162.56,160.46,163.79,162.04
29/07/1983,165.04,160.64,165.25,162.56
28/07/1983,167.59,164.38,168.37,165.04
27/07/1983,170.35,166.79,171.65,167.59
26/07/1983,169.53,168.23,171.62,170.35
25/07/1983,168.89,166.86,170.52,169.53
22/07/1983,169.06,167.28,170.06,168.89
21/07/1983,169.29,167.29,170.84,169.06
20/07/1983,164.83,164.83,169.90,169.29
19/07/1983,163.95,163.43,166.10,164.83
18/07/1983,164.29,162.48,165.39,163.95
15/07/1983,166.01,163.37,166.37,164.29
14/07/1983,165.46,164.84,167.85,166.01
13/07/1983,165.53,163.89,166.64,165.46
12/07/1983,168.11,164.92,168.51,165.53
11/07/1983,167.08,166.53,169.23,168.11
08/07/1983,167.56,166.19,168.72,167.08
07/07/1983,168.48,166.27,169.99,167.56
06/07/1983,166.60,165.72,169.23,168.48
05/07/1983,168.91,165.00,168.91,166.60
01/07/1983,168.11,166.92,169.44,168.91
30/06/1983,166.64,166.15,169.12,168.11
29/06/1983,165.68,164.30,167.93,166.64
28/06/1983,168.46,165.16,169.44,165.68
27/06/1983,170.40,167.38,170.93,168.46
24/06/1983,170.57,168.72,171.93,170.40
23/06/1983,170.99,168.96,172.14,170.57
22/06/1983,170.53,169.15,172.76,170.99
21/06/1983,169.02,167.31,171.45,170.53
20/06/1983,169.13,167.66,170.70,169.02
17/06/1983,169.14,167.30,170.80,169.13
16/06/1983,167.12,166.81,170.70,169.14
15/06/1983,165.53,164.11,167.67,167.12
14/06/1983,164.84,163.74,167.10,165.53
13/06/1983,162.68,161.98,165.71,164.84
10/06/1983,161.83,161.15,163.89,162.68
09/06/1983,161.36,159.97,162.97,161.83
08/06/1983,162.77,160.41,163.42,161.36
07/06/1983,164.83,162.13,165.81,162.77
06/06/1983,164.42,163.07,165.99,164.83
03/06/1983,163.98,162.94,165.79,164.42
02/06/1983,162.55,161.82,165.05,163.98
01/06/1983,162.39,160.58,163.60,162.55
31/05/1983,164.46,161.24,164.65,162.39
27/05/1983,165.48,163.55,166.28,164.46
26/05/1983,166.21,164.09,167.36,165.48
25/05/1983,165.54,163.81,167.26,166.21
24/05/1983,163.43,162.99,166.52,165.54
23/05/1983,162.14,159.65,164.25,163.43
20/05/1983,161.99,160.30,163.09,162.14
19/05/1983,163.27,161.12,164.29,161.99
18/05/1983,163.71,162.26,166.00,163.27
17/05/1983,163.40,161.85,164.67,163.71
16/05/1983,164.90,161.33,164.90,163.40
13/05/1983,164.25,163.46,166.15,164.90
12/05/1983,164.96,162.98,166.02,164.25
11/05/1983,165.95,163.65,167.14,164.96
10/05/1983,165.81,164.63,167.44,165.95
09/05/1983,166.10,164.03,167.25,165.81
06/05/1983,164.28,163.73,167.70,166.10
05/05/1983,163.31,162.16,165.56,164.28
04/05/1983,162.34,161.38,164.70,163.31
03/05/1983,162.11,159.98,163.37,162.34
02/05/1983,164.42,161.06,164.80,162.11
29/04/1983,162.95,161.91,165.39,164.42
28/04/1983,161.44,160.53,163.90,162.95
27/04/1983,161.81,160.04,163.71,161.44
26/04/1983,158.81,157.35,162.17,161.81
25/04/1983,160.42,158.09,161.70,158.81
22/04/1983,160.05,158.83,161.81,160.42
21/04/1983,160.71,159.32,160.71,160.05
20/04/1983,158.71,158.02,161.73,160.71
19/04/1983,159.74,157.49,160.42,158.71
18/04/1983,158.75,157.55,160.62,159.74
15/04/1983,158.11,156.98,159.88,158.75
14/04/1983,156.77,155.74,158.82,158.11
13/04/1983,155.82,155.02,158.03,156.77
12/04/1983,155.14,154.06,156.81,155.82
11/04/1983,152.85,152.85,155.80,155.14
08/04/1983,151.76,150.67,153.52,152.85
07/04/1983,151.04,150.03,152.58,151.76
06/04/1983,151.89,149.46,152.39,151.04
05/04/1983,153.02,151.32,154.62,151.89
04/04/1983,152.96,151.27,153.93,153.02
31/03/1983,153.39,152.30,156.41,152.96
30/03/1983,151.59,151.25,153.99,153.39
29/03/1983,151.85,150.64,153.18,151.59
28/03/1983,152.67,150.90,153.33,151.85
25/03/1983,153.37,151.49,154.48,152.67
24/03/1983,152.81,151.71,154.72,153.37
23/03/1983,150.66,150.15,153.83,152.81
22/03/1983,151.19,149.79,152.57,150.66
21/03/1983,149.90,148.58,151.96,151.19
18/03/1983,149.59,148.56,151.11,149.90
17/03/1983,149.80,144.77,150.49,149.59
16/03/1983,151.36,149.04,152.52,149.80
15/03/1983,150.83,149.70,152.07,151.36
14/03/1983,151.24,149.48,152.15,150.83
11/03/1983,151.80,149.97,152.54,151.24
10/03/1983,152.87,151.09,154.77,151.80
09/03/1983,151.26,150.05,153.35,152.87
08/03/1983,153.67,150.70,154.05,151.26
07/03/1983,153.67,151.84,154.95,153.67
04/03/1983,153.48,151.53,154.68,153.67
03/03/1983,152.30,151.61,155.03,153.48
02/03/1983,150.88,150.20,153.71,152.30
01/03/1983,148.06,148.05,151.75,150.88
28/02/1983,149.74,146.90,150.34,148.06
25/02/1983,149.60,148.67,151.81,149.74
24/02/1983,146.79,146.79,150.43,149.60
23/02/1983,145.48,144.53,147.47,146.79
22/02/1983,148.00,144.70,148.06,145.48
18/02/1983,147.44,146.38,149.06,148.00
17/02/1983,147.43,145.65,148.54,147.44
16/02/1983,148.30,146.68,149.68,147.43
15/02/1983,148.92,147.31,150.34,148.30
14/02/1983,147.63,146.74,149.86,148.92
11/02/1983,147.50,146.36,149.59,147.63
10/02/1983,145.00,144.81,148.53,147.50
09/02/1983,145.70,143.43,146.70,145.00
08/02/1983,146.93,144.74,147.89,145.70
07/02/1983,146.14,145.13,148.34,146.93
04/02/1983,144.26,143.21,146.87,146.14
03/02/1983,143.23,142.50,145.44,144.26
02/02/1983,142.96,140.96,144.56,143.23
01/02/1983,145.30,142.57,146.04,142.96
31/01/1983,144.51,142.98,146.06,145.30
28/01/1983,144.27,143.16,146.58,144.51
27/01/1983,141.54,141.16,144.98,144.27
26/01/1983,141.75,140.10,143.17,141.54
25/01/1983,139.97,139.14,142.69,141.75
24/01/1983,143.85,137.74,143.85,139.97
21/01/1983,146.29,142.47,146.29,143.85
20/01/1983,145.27,144.52,147.77,146.29
19/01/1983,146.40,143.51,147.40,145.27
18/01/1983,146.71,144.44,147.71,146.40
17/01/1983,146.65,145.62,148.94,146.71
14/01/1983,145.73,144.94,148.03,146.65
13/01/1983,146.69,144.63,147.77,145.73
12/01/1983,145.78,145.07,149.08,146.69
11/01/1983,146.78,144.45,147.68,145.78
10/01/1983,145.18,143.79,148.02,146.78
07/01/1983,145.27,143.75,147.62,145.18
06/01/1983,141.96,141.69,146.69,145.27
05/01/1983,141.35,140.19,143.67,141.96
04/01/1983,138.34,137.30,141.93,141.35
03/01/1983,140.64,137.72,142.13,138.34
31/12/1982,140.33,139.45,141.73,140.64
30/12/1982,141.24,139.57,142.46,140.33
29/12/1982,140.77,139.71,142.49,141.24
28/12/1982,142.18,140.06,143.14,140.77
27/12/1982,139.72,139.15,143.02,142.18
23/12/1982,138.83,138.07,140.98,139.72
22/12/1982,138.61,137.30,140.86,138.83
21/12/1982,136.26,135.09,139.41,138.61
20/12/1982,137.49,135.40,138.82,136.26
17/12/1982,135.30,134.84,138.57,137.49
16/12/1982,135.24,133.76,137.01,135.30
15/12/1982,137.39,134.16,137.89,135.24
14/12/1982,139.95,136.79,143.00,137.39
13/12/1982,139.57,138.45,141.19,139.95
10/12/1982,140.00,138.17,142.09,139.57
09/12/1982,141.81,138.27,142.67,140.00
08/12/1982,142.72,140.82,144.65,141.81
07/12/1982,141.77,140.74,144.63,142.72
06/12/1982,138.69,137.18,142.55,141.77
03/12/1982,138.82,137.74,140.57,138.69
02/12/1982,138.72,137.64,140.56,138.82
01/12/1982,138.54,137.31,141.24,138.72
30/11/1982,134.20,133.45,138.98,138.54
29/11/1982,134.88,133.04,135.99,134.20
26/11/1982,133.88,133.52,135.63,134.88
24/11/1982,132.93,132.15,134.87,133.88
23/11/1982,134.22,132.09,135.12,132.93
22/11/1982,137.02,133.74,137.49,134.22
19/11/1982,138.34,136.33,139.77,137.02
18/11/1982,137.93,136.68,139.60,138.34
17/11/1982,135.42,135.42,138.97,137.93
16/11/1982,137.03,132.98,137.28,135.42
15/11/1982,139.53,135.79,139.53,137.03
12/11/1982,141.76,138.76,142.74,139.53
11/11/1982,141.16,138.78,142.38,141.76
10/11/1982,143.02,140.16,145.19,141.16
09/11/1982,140.44,139.86,144.03,143.02
08/11/1982,142.16,138.33,142.16,140.44
05/11/1982,141.85,140.25,143.59,142.16
04/11/1982,142.87,140.66,145.33,141.85
03/11/1982,137.49,137.38,143.51,142.87
02/11/1982,135.47,135.47,139.31,137.49
01/11/1982,133.71,132.54,136.03,135.47
29/10/1982,133.59,131.67,134.82,133.71
28/10/1982,135.28,132.97,136.20,133.59
27/10/1982,134.48,133.56,136.95,135.28
26/10/1982,133.32,130.74,135.29,134.48
25/10/1982,138.87,132.54,138.87,133.32
22/10/1982,139.06,137.48,141.40,138.83
21/10/1982,139.23,136.76,141.40,139.06
20/10/1982,136.58,135.47,139.68,139.23
19/10/1982,136.73,134.93,138.81,136.58
18/10/1982,133.57,133.23,137.47,136.73
15/10/1982,134.57,132.05,135.30,133.57
14/10/1982,136.71,133.86,138.01,134.57
13/10/1982,134.44,133.43,138.88,136.71
12/10/1982,134.47,132.35,137.02,134.44
11/10/1982,131.05,131.05,136.44,134.47
08/10/1982,128.80,127.22,132.06,131.05
07/10/1982,125.97,125.97,130.27,128.80
06/10/1982,121.98,121.82,126.33,125.97
05/10/1982,121.51,121.00,123.42,121.98
04/10/1982,121.97,119.91,122.22,121.51
01/10/1982,120.42,119.13,122.46,121.97
30/09/1982,121.63,119.45,121.90,120.42
29/09/1982,123.24,120.71,123.47,121.63
28/09/1982,123.62,122.58,124.91,123.24
27/09/1982,123.32,122.08,124.20,123.62
24/09/1982,123.81,122.36,124.44,123.32
23/09/1982,123.99,122.21,124.92,123.81
22/09/1982,124.88,123.56,127.31,123.99
21/09/1982,122.51,122.16,125.27,124.88
20/09/1982,122.55,120.81,123.25,122.51
17/09/1982,123.27,121.82,124.27,122.55
16/09/1982,124.04,122.89,125.59,123.77
15/09/1982,123.18,122.06,124.69,124.29
14/09/1982,123.08,121.80,124.50,123.10
13/09/1982,120.25,119.60,122.66,122.24
10/09/1982,121.07,119.58,122.17,120.97
09/09/1982,122.43,121.00,123.85,121.97
08/09/1982,121.26,120.45,123.65,122.20
07/09/1982,122.00,120.39,123.30,121.37
03/09/1982,122.22,121.01,124.83,122.68
02/09/1982,117.86,117.16,120.90,120.28
01/09/1982,120.01,117.41,120.74,118.25
31/08/1982,118.08,117.11,120.45,119.51
30/08/1982,115.99,115.15,118.17,117.66
27/08/1982,117.38,115.94,118.89,117.11
26/08/1982,118.69,117.05,121.23,118.55
25/08/1982,115.65,114.56,118.78,117.58
24/08/1982,116.35,114.08,117.53,115.34
23/08/1982,112.65,111.98,116.69,116.11
20/08/1982,110.33,109.33,113.49,113.02
19/08/1982,109.01,107.35,110.67,109.16
18/08/1982,110.48,107.95,112.78,108.53
17/08/1982,105.39,104.32,109.33,109.04
16/08/1982,105.39,103.56,106.21,104.09
13/08/1982,102.49,101.88,104.27,103.85
12/08/1982,102.99,101.80,103.85,102.42
11/08/1982,102.72,101.82,103.62,102.60
10/08/1982,103.81,102.30,104.37,102.84
09/08/1982,102.39,101.44,103.76,103.08
06/08/1982,104.85,103.29,105.74,103.71
05/08/1982,105.64,104.23,106.35,105.16
04/08/1982,106.80,105.59,107.73,106.14
03/08/1982,109.41,107.41,110.05,107.83
02/08/1982,108.16,107.01,109.55,108.98
30/07/1982,107.88,106.59,108.46,107.09
29/07/1982,107.89,106.21,108.65,107.72
28/07/1982,108.91,107.09,109.50,107.73
27/07/1982,110.26,108.90,111.01,109.43
26/07/1982,110.66,109.73,111.53,110.36
23/07/1982,111.50,110.25,112.41,111.17
22/07/1982,110.95,110.21,112.58,111.47
21/07/1982,112.15,110.68,113.12,111.42
20/07/1982,111.11,109.69,112.24,111.54
19/07/1982,111.75,110.08,112.35,110.73
16/07/1982,110.16,109.54,112.14,111.07
15/07/1982,110.83,109.54,111.75,110.47
14/07/1982,109.68,108.44,111.00,110.44
13/07/1982,109.19,108.42,110.69,109.45
12/07/1982,109.48,108.10,110.84,109.57
09/07/1982,108.23,107.26,109.68,108.83
08/07/1982,106.85,105.12,108.08,107.53
07/07/1982,107.08,106.26,108.20,107.22
06/07/1982,107.49,106.18,108.27,107.29
02/07/1982,108.10,106.88,108.86,107.65
01/07/1982,109.52,108.07,110.13,108.71
30/06/1982,109.61,109.61,109.61,109.61
29/06/1982,110.26,109.00,110.27,110.21
28/06/1982,109.30,108.74,110.97,110.26
25/06/1982,109.56,108.50,110.44,109.14
24/06/1982,110.23,109.07,111.39,109.83
23/06/1982,108.59,107.61,110.54,110.14
22/06/1982,107.25,106.51,108.76,108.30
21/06/1982,107.10,106.33,108.39,107.20
18/06/1982,107.37,106.51,108.24,107.28
17/06/1982,108.05,106.96,108.87,107.60
16/06/1982,110.10,108.30,110.62,108.87
15/06/1982,109.64,108.57,110.34,109.69
14/06/1982,110.54,109.41,111.32,109.96
11/06/1982,111.07,110.12,112.19,111.24
10/06/1982,109.34,108.28,110.30,109.61
09/06/1982,109.45,108.07,110.14,108.99
08/06/1982,110.29,109.03,110.91,109.63
07/06/1982,109.58,108.85,111.05,110.12
04/06/1982,111.66,109.64,112.15,110.09
03/06/1982,112.35,110.98,113.05,111.86
02/06/1982,111.77,110.95,112.82,112.04
01/06/1982,111.97,110.96,112.75,111.68
28/05/1982,112.78,111.19,113.23,111.88
27/05/1982,113.06,111.99,113.69,112.66
26/05/1982,113.71,112.44,114.40,113.11
25/05/1982,115.50,114.06,116.06,114.40
24/05/1982,114.44,113.70,115.53,114.79
21/05/1982,115.03,113.99,115.75,114.89
20/05/1982,114.80,113.73,115.64,114.59
19/05/1982,115.62,114.37,116.46,114.89
18/05/1982,116.37,115.18,117.01,115.84
17/05/1982,117.62,116.25,118.20,116.71
14/05/1982,118.18,117.39,119.07,118.01
13/05/1982,119.07,117.70,119.76,118.22
12/05/1982,119.89,118.23,120.47,119.17
11/05/1982,118.52,117.86,120.13,119.42
10/05/1982,119.08,117.80,119.73,118.38
07/05/1982,119.08,118.21,120.55,119.47
06/05/1982,118.77,117.72,119.62,118.68
05/05/1982,117.85,116.66,118.74,117.67
04/05/1982,117.39,116.43,118.37,117.46
03/05/1982,115.96,115.36,117.39,116.81
30/04/1982,116.16,115.44,117.37,116.44
29/04/1982,116.40,115.56,117.42,116.13
28/04/1982,117.83,116.42,118.59,117.26
27/04/1982,118.00,118.00,118.00,118.00
26/04/1982,119.26,119.26,119.26,119.26
23/04/1982,118.64,118.64,118.64,118.64
22/04/1982,117.19,117.19,117.19,117.19
21/04/1982,115.72,115.72,115.72,115.72
20/04/1982,115.44,115.44,115.44,115.44
19/04/1982,116.70,116.70,116.70,116.70
16/04/1982,116.49,115.68,117.70,116.81
15/04/1982,115.67,115.02,116.86,116.35
14/04/1982,115.81,114.80,116.69,115.83
13/04/1982,115.94,115.16,117.12,115.99
12/04/1982,116.27,115.16,117.02,116.00
08/04/1982,115.58,114.94,116.94,116.22
07/04/1982,115.38,114.58,116.45,115.46
06/04/1982,114.52,113.70,115.92,115.36
05/04/1982,115.18,113.94,115.90,114.73
02/04/1982,114.49,113.65,115.79,115.12
01/04/1982,112.15,111.48,114.22,113.79
31/03/1982,112.25,111.32,113.17,111.96
30/03/1982,112.23,111.30,113.09,112.27
29/03/1982,111.67,110.90,112.82,112.30
26/03/1982,112.70,111.26,113.43,111.94
25/03/1982,112.67,112.02,114.26,113.21
24/03/1982,113.56,112.23,114.31,112.97
23/03/1982,113.50,112.29,114.51,113.55
22/03/1982,111.36,110.71,113.35,112.77
19/03/1982,110.79,109.64,111.59,110.61
18/03/1982,109.60,108.85,111.02,110.30
17/03/1982,109.24,108.11,110.10,109.08
16/03/1982,109.73,108.57,110.92,109.28
15/03/1982,108.19,107.47,109.99,109.45
12/03/1982,108.86,107.46,109.72,108.61
11/03/1982,109.93,108.38,110.87,109.36
10/03/1982,108.97,108.09,110.98,109.41
09/03/1982,107.26,106.17,109.88,108.83
08/03/1982,110.54,107.03,111.06,107.34
05/03/1982,109.65,108.31,110.90,109.34
04/03/1982,110.87,108.77,111.78,109.88
03/03/1982,111.29,109.98,112.51,110.92
02/03/1982,113.92,112.03,114.80,112.68
01/03/1982,113.37,111.86,114.32,113.31
26/02/1982,112.96,112.04,114.01,113.11
25/02/1982,113.78,112.44,114.86,113.21
24/02/1982,112.30,110.71,113.88,113.47
23/02/1982,111.27,110.03,112.46,111.51
22/02/1982,114.28,111.20,114.90,111.59
19/02/1982,113.97,112.33,114.58,113.22
18/02/1982,114.17,112.97,115.04,113.82
17/02/1982,114.25,112.97,115.09,113.69
16/02/1982,112.77,112.06,114.63,114.06
12/02/1982,114.50,113.70,115.39,114.38
11/02/1982,114.92,113.41,115.59,114.43
10/02/1982,114.46,113.45,115.62,114.66
09/02/1982,114.02,112.82,115.15,113.68
08/02/1982,115.93,114.20,117.04,114.63
05/02/1982,116.72,115.74,118.26,117.26
04/02/1982,116.63,114.88,117.49,116.42
03/02/1982,118.00,116.04,118.67,116.48
02/02/1982,117.87,116.91,119.15,118.01
01/02/1982,118.67,117.14,119.81,117.78
29/01/1982,120.01,118.64,121.38,120.40
28/01/1982,116.84,116.10,119.35,118.92
27/01/1982,115.06,114.38,116.60,115.74
26/01/1982,115.86,114.49,116.60,115.19
25/01/1982,114.38,113.63,115.93,115.41
22/01/1982,115.84,114.56,116.53,115.38
21/01/1982,115.45,114.60,116.92,115.75
20/01/1982,115.65,114.29,116.64,115.27
19/01/1982,117.58,115.52,118.15,115.97
18/01/1982,115.45,114.85,117.69,117.22
15/01/1982,115.98,115.10,117.14,116.33
14/01/1982,114.75,114.07,116.30,115.54
13/01/1982,116.84,114.24,117.46,114.88
12/01/1982,116.30,115.18,117.49,116.30
11/01/1982,119.51,116.47,120.34,116.78
08/01/1982,119.43,118.55,120.59,119.55
07/01/1982,119.17,117.70,119.86,118.93
06/01/1982,119.85,117.99,120.45,119.18
05/01/1982,122.15,119.57,122.61,120.05
04/01/1982,122.55,121.48,123.72,122.74
01/01/1982,122.55,122.55,122.55,122.55
31/12/1981,122.50,121.57,123.42,122.55
30/12/1981,121.61,121.04,123.11,122.30
29/12/1981,122.29,121.12,122.90,121.67
28/12/1981,122.76,121.73,123.36,122.27
24/12/1981,122.24,121.57,123.06,122.54
23/12/1981,122.80,121.58,123.59,122.31
22/12/1981,123.22,122.19,124.17,122.88
21/12/1981,124.04,122.67,124.71,123.34
18/12/1981,123.23,122.56,124.87,124.00
17/12/1981,122.36,121.62,123.79,123.12
16/12/1981,122.92,121.73,123.66,122.42
15/12/1981,122.97,121.83,123.78,122.99
14/12/1981,123.37,122.17,124.37,122.78
11/12/1981,125.50,124.32,126.28,124.93
10/12/1981,125.63,124.60,126.54,125.71
09/12/1981,124.99,124.09,126.08,125.48
08/12/1981,124.50,123.52,125.75,124.82
07/12/1981,126.21,124.67,126.91,125.19
04/12/1981,126.20,125.12,127.32,126.26
03/12/1981,124.46,123.63,125.84,125.12
02/12/1981,125.63,124.16,126.45,124.69
01/12/1981,125.72,124.84,127.30,126.10
30/11/1981,125.30,124.18,126.97,126.35
27/11/1981,124.21,123.63,125.71,125.09
25/11/1981,124.34,123.07,125.29,124.05
24/11/1981,122.07,121.22,124.04,123.51
23/11/1981,121.78,120.76,123.09,121.60
20/11/1981,120.85,120.13,122.59,121.71
19/11/1981,120.67,119.42,121.67,120.71
18/11/1981,120.79,119.61,121.86,120.26
17/11/1981,120.62,119.50,121.78,121.15
16/11/1981,120.70,119.13,121.64,120.24
13/11/1981,122.77,121.05,123.61,121.67
12/11/1981,123.75,122.19,124.71,123.19
11/11/1981,122.27,121.51,123.62,122.92
10/11/1981,123.87,122.01,124.69,122.70
09/11/1981,123.08,121.59,124.13,123.29
06/11/1981,123.06,121.85,124.03,122.67
05/11/1981,125.07,122.96,125.80,123.54
04/11/1981,124.75,123.64,126.00,124.74
03/11/1981,124.12,123.14,125.52,124.80
02/11/1981,123.46,122.35,125.14,124.20
30/10/1981,119.24,118.43,122.53,121.89
29/10/1981,119.39,118.14,120.37,119.06
28/10/1981,119.62,118.39,120.96,119.45
27/10/1981,119.00,117.80,120.43,119.29
26/10/1981,117.80,116.81,119.00,118.16
23/10/1981,119.00,117.78,119.92,118.60
22/10/1981,119.77,118.48,120.78,119.64
